City,State,Population,People per sq mi,Metro Name,Metro population,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Avg Apartment Monthly Rent,Avg Apartment sqft,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Elevation (ft),UV Index,Single Population,Walk Score,Transit Score,Bike Score,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year,Number of earthquakes since 1931
Haymarket,Virginia,1721,2998,Washington-Arlington-Alexandria,154710,87,42,45,43,113,198,20,62.9,44.2,6,8,16,33,50.44%,$126136,2.3%,N/A,N/A,$533300,N/A,N/A,19,75.90%,3%,11%,9%,58,43 mins,2.60%,1.90%,13.20%,Prince William County,57.60%,36.50%,3.8%,13.2%,64.9%,13.7%,12.9%,Eastern Standard Time,26,4,33.50%,59,N/A,49,18.0%,10.78,N/A,1,3
Herndon,Virginia,24545,5725,Washington-Arlington-Alexandria,154710,86,42,44,43,120,201,22,63,44.3,6,15,22,34,49.02%,$100399,4.4%,$1978,1003,$538400,N/A,N/A,34,58.30%,3%,11%,11%,42,27 mins,2.30%,2.00%,8.00%,Fairfax County,64.40%,28.60%,17.1%,8.1%,36.4%,34.1%,42.8%,Eastern Standard Time,26,4,46.80%,51,35,57,19.5%,15.93,N/A,2,5
Hillsboro,Virginia,106,400,Washington-Arlington-Alexandria,154710,86,41,45,42,115,197,21,62.6,43.9,6,6,16,47,N/A,$148750,0%,N/A,N/A,$516400,N/A,N/A,78,81.50%,4%,16%,11%,71,33 mins,2.40%,1.90%,82.80%,Loudoun County,55.10%,38.20%,0.0%,0.0%,100.0%,0.0%,0%,Eastern Standard Time,26,4,37.40%,12,N/A,N/A,20.0%,0.00,24,2,2
Huntington,Virginia,12992,11518,Washington-Arlington-Alexandria,154710,89,44,45,43,117,200,14,63.8,45.1,N/A,13,33,34,65.97%,$85807,3.9%,N/A,N/A,$307000,N/A,N/A,39,38.40%,1%,8%,0%,31,32 mins,2.30%,2.00%,25.40%,Fairfax County,64.40%,28.60%,8.7%,14.7%,53.7%,19.1%,24.5%,Eastern Standard Time,26,4,52.90%,52,N/A,30,19.9%,0.00,32,2,8
Hybla Valley,Virginia,16768,8168,Washington-Arlington-Alexandria,154710,89,44,45,43,117,198,14,63.7,44.9,N/A,17,41,32,32.79%,$56165,11.5%,N/A,N/A,$482400,N/A,N/A,40,39.90%,3%,12%,9%,43,34 mins,2.30%,2.00%,14.70%,Fairfax County,64.40%,28.60%,4.1%,26.9%,24.3%,41.5%,39.8%,Eastern Standard Time,26,4,51.60%,77,N/A,50,22.7%,0.00,31,2,2
Idylwood,Virginia,18678,6668,Washington-Arlington-Alexandria,154710,86,42,44,44,117,196,20,63.4,44.7,N/A,13,33,34,64.13%,$98040,4.1%,N/A,N/A,$614000,N/A,N/A,42,49.70%,3%,13%,10%,31,27 mins,2.30%,2.00%,19.20%,Fairfax County,64.40%,28.60%,22.3%,5.9%,47.6%,20.2%,41.4%,Eastern Standard Time,26,4,51.90%,42,37,43,18.8%,0.00,30,2,12
Independent Hill,Virginia,9304,1043,Washington-Arlington-Alexandria,154710,87,43,44,43,119,198,20,63.3,44.6,N/A,8,22,38,57.49%,$138147,0.8%,N/A,N/A,$494700,N/A,N/A,19,93.60%,3%,16%,14%,54,43 mins,2.60%,1.90%,27.20%,Prince William County,57.60%,36.50%,4.9%,18.3%,58.1%,12.7%,9.4%,Eastern Standard Time,26,4,34.20%,11,0,52,19.9%,0.00,N/A,2,3
Kings Park,Virginia,5025,3862,Washington-Arlington-Alexandria,154710,86,43,43,44,117,199,20,63.3,44.6,6,9,25,35,61.28%,$109135,1.9%,$1654,974,$472400,N/A,N/A,50,83.60%,3%,13%,9%,44,31 mins,2.30%,2.00%,7.70%,Fairfax County,64.40%,28.60%,21.6%,4.7%,52.4%,17.5%,25.6%,Eastern Standard Time,26,4,39.90%,35,20,23,16.2%,0.00,30,2,3
Kings Park West,Virginia,14578,4930,Washington-Arlington-Alexandria,154710,86,43,43,43,120,199,22,63.2,44.5,N/A,9,22,36,67.63%,$134762,1.3%,$2089,999,$584300,N/A,N/A,41,83.00%,3%,12%,9%,44,33 mins,2.30%,2.00%,1.40%,Fairfax County,64.40%,28.60%,15.5%,4.0%,65.9%,10.4%,22.1%,Eastern Standard Time,26,4,43.00%,17,18,21,18.3%,0.00,29,2,4
Kingstowne,Virginia,16332,5695,Washington-Arlington-Alexandria,154710,88,43,45,43,117,199,14,63.5,44.7,6,10,26,38,57.94%,$124259,1.1%,$2033,846,$485800,N/A,N/A,24,67.30%,3%,13%,9%,43,34 mins,2.30%,2.00%,12.50%,Fairfax County,64.40%,28.60%,13.3%,14.9%,56.3%,10.6%,23.9%,Eastern Standard Time,26,4,44.10%,52,37,41,19.7%,1.38,31,2,2
Lake Barcroft,Virginia,9918,4076,Washington-Arlington-Alexandria,154710,88,43,45,44,118,198,17,63.3,44.6,6,11,30,41,64.60%,$128553,4.2%,$1731,1051,$659400,N/A,N/A,57,67.10%,3%,13%,9%,40,30 mins,2.30%,2.00%,9.50%,Fairfax County,64.40%,28.60%,11.4%,6.8%,58.8%,17.7%,33.2%,Eastern Standard Time,26,4,41.00%,2,N/A,N/A,18.7%,0.00,30,2,11
Lake Ridge,Virginia,44552,4772,Washington-Arlington-Alexandria,154710,87,43,44,42,118,199,18,63.4,44.6,6,15,33,35,45.58%,$101737,4.7%,$1683,842,$400000,1980,$202,31,71.50%,3%,16%,13%,49,39 mins,2.60%,1.90%,13.00%,Prince William County,57.60%,36.50%,7.6%,21.6%,47.8%,16.8%,21.2%,Eastern Standard Time,26,4,43.70%,23,N/A,25,19.6%,0.00,N/A,2,2
Lake Wilderness,Virginia,2578,1242,Washington-Arlington-Alexandria,154710,88,45,43,43,115,202,16,64.3,45.5,N/A,7,18,32,28.11%,$75324,2.6%,N/A,N/A,$238400,N/A,N/A,19,86.10%,3%,14%,-2%,69,38 mins,3.10%,1.90%,10.30%,Spotsylvania County,38.70%,55.40%,1.7%,9.8%,74.9%,9.9%,2.5%,Eastern Standard Time,26,4.6,39.70%,1,N/A,16,19.6%,0.00,N/A,2,51
Lansdowne,Virginia,12109,3042,Washington-Arlington-Alexandria,154710,87,42,45,42,116,197,20,62.6,43.9,6,11,27,38,66.48%,$124291,2.1%,$1692,859,$553600,N/A,N/A,13,67.60%,4%,15%,11%,57,33 mins,2.40%,1.90%,23.30%,Loudoun County,55.10%,38.20%,19.9%,7.7%,59.3%,10.1%,26.1%,Eastern Standard Time,26,4,39.50%,21,N/A,28,19.8%,0.00,N/A,2,4
Leesburg,Virginia,51015,4114,Washington-Arlington-Alexandria,154710,87,42,45,42,116,200,21,63.2,44.4,6,9,25,34,54.18%,$101719,3.2%,$1916,931,$650000,2888,$225,24,70.00%,3%,15%,12%,56,30 mins,2.30%,1.90%,25.30%,Loudoun County,55.10%,38.20%,7.8%,7.3%,63.3%,17.2%,21.9%,Eastern Standard Time,26,4,40.90%,36,N/A,45,20.3%,9.89,28,2,4
Lincolnia,Virginia,24344,5136,Washington-Arlington-Alexandria,154710,88,43,45,43,118,196,16,63.6,44.9,N/A,13,33,35,45.72%,$93352,8%,$1729,897,$511800,N/A,N/A,38,52.80%,3%,16%,12%,38,29 mins,2.30%,2.00%,17.90%,Fairfax County,64.40%,28.60%,16.6%,19.1%,33.8%,27.2%,42.2%,Eastern Standard Time,26,4,49.50%,39,39,35,20.0%,0.00,N/A,2,8
Linton Hall,Virginia,40832,3208,Washington-Arlington-Alexandria,154710,88,42,46,43,117,198,20,62.8,44.1,N/A,12,25,32,55.79%,$134219,1.7%,N/A,N/A,$490000,2413,$203,13,85.70%,4%,15%,14%,63,42 mins,2.60%,1.90%,22.00%,Prince William County,57.60%,36.50%,10.4%,12.0%,61.2%,11.5%,15.8%,Eastern Standard Time,26,4,34.60%,11,N/A,34,20.7%,0.00,N/A,2,3
Loch Lomond,Virginia,4614,6417,Washington-Arlington-Alexandria,154710,88,42,46,43,120,200,22,63.3,44.6,N/A,12,34,33,12.06%,$82917,3.7%,N/A,N/A,$301900,N/A,N/A,49,81.50%,3%,15%,13%,40,38 mins,2.60%,1.90%,30.50%,Prince William County,57.60%,36.50%,5.0%,2.2%,34.1%,56.0%,42.7%,Eastern Standard Time,26,4,56.60%,19,N/A,26,23.8%,0.00,28,2,4
Long Branch,Virginia,8010,3242,Washington-Arlington-Alexandria,154710,86,43,43,43,120,199,22,63.3,44.6,N/A,10,27,46,65.80%,$136200,2.3%,N/A,N/A,$620700,N/A,N/A,47,76.80%,3%,12%,9%,45,32 mins,2.30%,2.00%,0.80%,Fairfax County,64.40%,28.60%,21.8%,1.4%,61.0%,13.3%,22.5%,Eastern Standard Time,26,4,39.30%,15,24,30,18.6%,0.00,29,2,4
Lorton,Virginia,20268,3793,Washington-Arlington-Alexandria,154710,88,44,44,42,114,198,14,63.6,44.7,6,12,30,34,44.58%,$90820,6.3%,$1908,958,$451900,N/A,N/A,23,56.30%,3%,13%,8%,49,33 mins,2.30%,2.00%,5.20%,Fairfax County,64.40%,28.60%,17.4%,31.4%,28.8%,17.5%,35.1%,Eastern Standard Time,26,4,43.90%,25,34,39,21.7%,17.62,30,2,2
Loudoun Valley Estates,Virginia,6649,3540,Washington-Arlington-Alexandria,154710,87,42,45,43,120,197,22,62.6,43.9,N/A,8,22,34,79.22%,$194792,2.9%,$1945,1041,$675000,N/A,N/A,8,90.00%,4%,15%,11%,45,38 mins,2.40%,1.90%,176.90%,Loudoun County,55.10%,38.20%,58.4%,9.2%,23.6%,3.3%,42.8%,Eastern Standard Time,26,4,26.50%,8,N/A,N/A,21.9%,0.00,29,2,4
Lovettsville,Virginia,2274,2763,Washington-Arlington-Alexandria,154710,87,41,46,41,114,194,20,61.9,43.4,6,8,19,32,49.72%,$104792,5.3%,N/A,N/A,$506700,N/A,N/A,16,81.90%,5%,17%,10%,70,45 mins,2.40%,1.90%,89.20%,Loudoun County,55.10%,38.20%,2.4%,3.2%,80.7%,12.8%,9.7%,Eastern Standard Time,26,4,39.30%,44,N/A,44,22.0%,33.24,25,2,3
Lowes Island,Virginia,11094,3677,Washington-Arlington-Alexandria,154710,86,42,44,42,116,197,22,62.6,43.9,N/A,9,21,39,73.27%,$138973,2.3%,$1991,991,$645100,N/A,N/A,20,90.60%,4%,15%,11%,49,34 mins,2.40%,1.90%,-2.60%,Loudoun County,55.10%,38.20%,17.1%,3.8%,67.0%,5.8%,21.3%,Eastern Standard Time,26,4,33.80%,0,N/A,25,18.9%,0.00,29,2,11
Manassas,Virginia,41379,4201,Washington-Arlington-Alexandria,154710,88,42,46,43,120,196,22,62.7,44,6,17,28,33,29.62%,$71215,6.7%,$1696,952,$392200,N/A,N/A,33,62.30%,3%,14%,13%,44,34 mins,2.50%,1.90%,14.70%,Manassas city County,54.70%,38.60%,5.2%,12.8%,42.6%,35.0%,26%,Eastern Standard Time,26,4.1,44.00%,43,21,47,22.2%,19.29,27,2,3
Manassas Park,Virginia,16117,6383,Washington-Arlington-Alexandria,154710,88,42,46,43,120,196,22,62.8,44.1,6,12,17,34,27.86%,$73460,9.8%,N/A,N/A,$280500,N/A,N/A,25,62.70%,2%,13%,-2%,43,37 mins,2.50%,2.10%,22.10%,Manassas Park city County,61.20%,33.10%,10.5%,12.8%,36.0%,37.8%,34.4%,Eastern Standard Time,26,4.1,43.60%,31,N/A,27,25.3%,0.00,N/A,2,4
Mantua,Virginia,7207,3043,Washington-Arlington-Alexandria,154710,86,42,44,43,117,199,22,63.3,44.6,N/A,10,29,45,77.28%,$125417,1%,$1731,1051,$769700,N/A,N/A,48,64.30%,3%,12%,9%,45,28 mins,2.30%,2.00%,-4.10%,Fairfax County,64.40%,28.60%,12.6%,2.7%,72.9%,7.7%,25.4%,Eastern Standard Time,26,4,42.30%,9,N/A,13,14.0%,0.00,29,2,5
Marshall,Virginia,1865,647,Washington-Arlington-Alexandria,154710,86,43,43,44,114,197,20,62.1,43.7,5,9,23,28,22.29%,$37406,13.6%,N/A,N/A,$414400,N/A,N/A,39,42.90%,5%,15%,12%,76,39 mins,2.50%,2.00%,21.00%,Fauquier County,34.60%,59.10%,3.4%,1.9%,76.2%,14.0%,13.8%,Eastern Standard Time,26,4.3,44.90%,39,N/A,36,20.5%,58.06,27,1,2
Marumsco,Virginia,39390,5308,Washington-Arlington-Alexandria,154710,87,44,43,43,114,198,14,63.6,44.9,N/A,20,44,33,25.94%,$71892,7.4%,$1808,925,$310400,N/A,N/A,37,51.90%,3%,16%,13%,46,35 mins,2.60%,1.90%,21.50%,Prince William County,57.60%,36.50%,5.0%,26.8%,25.3%,39.7%,40.5%,Eastern Standard Time,26,4,48.80%,31,N/A,26,23.3%,0.00,29,2,2
Mason Neck,Virginia,2082,150,Washington-Arlington-Alexandria,154710,88,44,44,42,114,199,14,63.3,44.6,6,7,18,48,54.89%,$151500,2.2%,$1908,958,$641400,N/A,N/A,45,83.30%,3%,13%,9%,61,37 mins,2.30%,2.00%,-7.30%,Fairfax County,64.40%,28.60%,4.1%,3.7%,87.7%,2.5%,4.9%,Eastern Standard Time,26,4,40.60%,0,N/A,N/A,19.6%,0.00,N/A,2,2
McLean,Virginia,47305,1909,Washington-Arlington-Alexandria,154710,86,42,44,44,117,203,20,63.6,44.9,6,12,25,46,83.54%,$188639,1.8%,N/A,N/A,$1800000,4958,$363,44,81.30%,3%,12%,11%,43,30 mins,2.30%,2.00%,2.50%,Fairfax County,64.40%,28.60%,18.2%,1.9%,71.3%,5.1%,23.7%,Eastern Standard Time,26,4,32.40%,24,26,30,17.8%,1.25,N/A,2,12
McNair,Virginia,21183,10374,Washington-Arlington-Alexandria,154710,86,42,44,43,120,199,22,63,44.3,N/A,13,34,32,68.18%,$106769,2.9%,$1998,988,$601000,N/A,N/A,17,21.40%,3%,12%,9%,40,29 mins,2.30%,2.00%,39.20%,Fairfax County,64.40%,28.60%,42.4%,20.0%,25.3%,10.0%,44.5%,Eastern Standard Time,26,4,43.30%,53,36,44,18.9%,0.00,29,2,4
Merrifield,Virginia,17243,6389,Washington-Arlington-Alexandria,154710,86,42,44,43,117,202,21,63.3,44.6,6,12,32,33,75.85%,$112049,6.7%,N/A,N/A,$539000,N/A,N/A,22,31.80%,3%,12%,9%,38,33 mins,2.30%,2.00%,20.90%,Fairfax County,64.40%,28.60%,33.1%,5.6%,42.9%,10.7%,43.1%,Eastern Standard Time,26,4,52.30%,86,N/A,68,18.8%,0.00,30,2,9
Middleburg,Virginia,684,664,Washington-Arlington-Alexandria,154710,87,42,45,43,115,199,22,62.4,43.8,6,6,28,48,49.53%,$54000,2%,N/A,N/A,$696100,N/A,N/A,41,49.90%,6%,19%,5%,73,33 mins,2.40%,1.90%,44.30%,Loudoun County,55.10%,38.20%,4.1%,24.1%,66.4%,3.4%,4.7%,Eastern Standard Time,26,4,59.00%,1,N/A,17,19.9%,32.73,28,2,3
Midland,Virginia,133,33,Washington-Arlington-Alexandria,154710,87,44,43,44,113,197,20,63.9,45.4,6,7,17,47,N/A,$31875,0%,N/A,N/A,$350700,N/A,N/A,72,51.40%,4%,17%,11%,67,39 mins,2.50%,2.00%,-26.10%,Fauquier County,34.60%,59.10%,5.3%,7.5%,42.9%,37.6%,19.6%,Eastern Standard Time,26,4.3,27.00%,8,N/A,28,28.2%,155.64,29,1,2
Montclair,Virginia,20241,3371,Washington-Arlington-Alexandria,154710,87,44,43,42,117,199,16,63.7,44.9,6,9,21,39,57.27%,$119105,1.4%,$2074,1007,$385800,N/A,N/A,27,85.50%,3%,15%,14%,45,39 mins,2.60%,1.90%,4.60%,Prince William County,57.60%,36.50%,5.8%,20.4%,60.3%,9.4%,12.9%,Eastern Standard Time,26,4,36.20%,13,17,25,19.2%,0.00,29,2,2
Moorefield Station,Virginia,1300,1144,Washington-Arlington-Alexandria,154710,87,42,45,43,120,197,22,62.6,43.9,N/A,9,23,31,68.86%,$108306,4.8%,$1945,1041,$515300,N/A,N/A,8,33.90%,4%,15%,11%,43,33 mins,2.40%,1.90%,2221.40%,Loudoun County,55.10%,38.20%,23.8%,11.1%,43.0%,6.9%,20.4%,Eastern Standard Time,26,4,38.50%,28,N/A,39,22.3%,0.00,29,2,4
Mount Vernon,Virginia,12648,2421,Washington-Arlington-Alexandria,154710,89,44,45,43,117,199,14,63.3,44.6,6,11,27,42,61.30%,$122407,4.2%,$1599,875,$422200,N/A,N/A,49,76.00%,2%,16%,7%,49,33 mins,2.30%,2.00%,7.60%,Fairfax County,64.40%,28.60%,7.1%,11.5%,61.0%,15.3%,21.7%,Eastern Standard Time,26,4,40.30%,70,39,44,18.8%,0.00,N/A,2,2
Neabsco,Virginia,16839,3654,Washington-Arlington-Alexandria,154710,87,44,43,43,114,198,14,63.3,44.6,N/A,10,25,35,48.63%,$124089,4.5%,$1808,925,$391900,N/A,N/A,12,63.80%,3%,16%,13%,47,40 mins,2.60%,1.90%,78.70%,Prince William County,57.60%,36.50%,11.6%,39.5%,27.5%,16.1%,24.4%,Eastern Standard Time,26,4,41.90%,15,N/A,13,20.7%,0.00,29,2,2
New Baltimore,Virginia,9546,794,Washington-Arlington-Alexandria,154710,87,43,44,44,112,197,20,62.9,44.4,6,9,25,40,46.93%,$124059,2%,N/A,N/A,$460500,N/A,N/A,26,87.40%,5%,17%,11%,70,43 mins,2.50%,2.00%,21.50%,Fauquier County,34.60%,59.10%,1.2%,4.3%,87.6%,5.6%,3.9%,Eastern Standard Time,26,4.3,34.10%,17,N/A,21,21.7%,0.00,27,2,3
Newington,Virginia,13373,2917,Washington-Arlington-Alexandria,154710,88,43,45,44,117,198,18,63.3,44.6,6,9,23,36,56.66%,$133456,3.3%,$1908,958,$433100,N/A,N/A,36,79.30%,3%,13%,9%,44,33 mins,2.30%,2.00%,1.20%,Fairfax County,64.40%,28.60%,14.8%,18.6%,48.9%,11.9%,26.6%,Eastern Standard Time,26,4,37.70%,24,N/A,N/A,18.1%,0.00,29,2,2
Newington Forest,Virginia,12282,3709,Washington-Arlington-Alexandria,154710,88,43,45,44,118,199,19,63.5,44.7,N/A,9,23,38,60.39%,$120380,2.4%,$2169,968,$525500,N/A,N/A,32,87.70%,3%,12%,10%,42,34 mins,2.30%,2.00%,-6.30%,Fairfax County,64.40%,28.60%,14.7%,10.5%,54.9%,15.2%,23.9%,Eastern Standard Time,26,4,36.30%,3,N/A,N/A,19.2%,0.00,N/A,2,2
Nokesville,Virginia,1761,184,Washington-Arlington-Alexandria,154710,88,43,45,43,116,197,20,62.8,44.1,6,7,18,44,32.95%,$103056,1.9%,N/A,N/A,$461300,N/A,N/A,44,77.00%,4%,17%,13%,65,32 mins,2.60%,1.90%,30.30%,Prince William County,57.60%,36.50%,3.7%,0.9%,58.8%,33.6%,13.7%,Eastern Standard Time,26,4,43.50%,28,N/A,43,20.5%,6.49,N/A,2,3
North Springfield,Virginia,7891,5107,Washington-Arlington-Alexandria,154710,86,43,43,44,117,200,20,63.5,44.8,6,12,33,39,45.43%,$109375,4.6%,$1654,974,$488300,N/A,N/A,59,72.10%,3%,12%,9%,41,32 mins,2.30%,2.00%,8.40%,Fairfax County,64.40%,28.60%,26.4%,5.3%,42.2%,22.8%,38.3%,Eastern Standard Time,26,4,46.30%,37,N/A,N/A,18.9%,2.73,30,2,3
Oak Grove,Virginia,2017,1725,Washington-Arlington-Alexandria,154710,86,42,44,42,116,197,22,62.6,43.9,6,8,19,37,50.93%,$117589,5.1%,N/A,N/A,$420500,N/A,N/A,14,68.80%,4%,16%,11%,46,33 mins,2.40%,1.90%,19.00%,Loudoun County,55.10%,38.20%,48.9%,8.9%,13.2%,29.0%,58.1%,Eastern Standard Time,26,4,39.90%,32,N/A,54,19.1%,0.00,29,2,5
Oakton,Virginia,37166,3806,Washington-Arlington-Alexandria,154710,86,42,44,43,118,201,22,63.1,44.4,6,15,33,37,71.40%,$121250,4.3%,N/A,N/A,$668500,2102,$318,35,64.90%,2%,9%,6%,41,34 mins,2.30%,2.00%,10.90%,Fairfax County,64.40%,28.60%,22.2%,6.2%,54.7%,12.0%,33.2%,Eastern Standard Time,26,4,42.40%,30,36,46,18.4%,1.62,29,2,5
Occoquan,Virginia,1070,6185,Washington-Arlington-Alexandria,154710,87,43,44,43,116,200,16,63.5,44.7,6,6,6,40,51.42%,$82396,1.1%,N/A,N/A,$400300,N/A,N/A,27,53.40%,3%,15%,13%,50,30 mins,2.60%,1.90%,83.90%,Prince William County,57.60%,36.50%,12.6%,11.3%,62.6%,6.7%,15%,Eastern Standard Time,26,4,38.70%,63,N/A,50,18.1%,N/A,N/A,2,N/A
Opal,Virginia,666,212,Washington-Arlington-Alexandria,154710,87,44,43,44,113,197,20,63.1,44.5,5,8,20,34,30.86%,$84821,0%,N/A,N/A,$334900,N/A,N/A,20,84.10%,5%,17%,12%,67,39 mins,2.50%,2.00%,-0.90%,Fauquier County,34.60%,59.10%,4.1%,10.7%,69.2%,4.4%,1.8%,Eastern Standard Time,26,4.3,48.40%,17,N/A,N/A,24.1%,0.00,29,1,2
Pimmit Hills,Virginia,6303,4250,Washington-Arlington-Alexandria,154710,85,42,43,44,117,196,20,63.3,44.6,N/A,10,28,38,60.61%,$108764,8.3%,$2273,931,$541700,N/A,N/A,58,68.80%,3%,12%,9%,35,26 mins,2.30%,2.00%,1.10%,Fairfax County,64.40%,28.60%,18.0%,0.7%,57.0%,21.2%,36.8%,Eastern Standard Time,26,4,35.30%,29,N/A,N/A,21.7%,0.00,30,2,12
Potomac Mills,Virginia,6095,1514,Washington-Arlington-Alexandria,154710,87,43,44,42,118,198,18,63.3,44.6,N/A,12,33,37,35.32%,$78385,6.6%,$1683,842,$300800,N/A,N/A,31,75.80%,3%,15%,13%,49,32 mins,2.60%,1.90%,29.30%,Prince William County,57.60%,36.50%,9.0%,31.5%,28.3%,27.6%,29.9%,Eastern Standard Time,26,4,44.20%,50,N/A,55,18.6%,0.00,28,2,2
Purcellville,Virginia,9217,2723,Washington-Arlington-Alexandria,154710,86,41,45,42,115,195,21,61.9,43.3,6,9,11,34,52.81%,$120331,1%,N/A,N/A,$550300,N/A,N/A,17,81.80%,5%,16%,13%,68,35 mins,2.40%,1.90%,29.80%,Loudoun County,55.10%,38.20%,3.4%,5.6%,80.1%,6.9%,8.7%,Eastern Standard Time,26,4,40.80%,69,N/A,65,20.9%,16.77,25,2,2
Quantico,Virginia,522,7457,Washington-Arlington-Alexandria,154710,87,45,42,43,118,201,13,63.3,44.6,6,6,15,36,28.45%,$57143,12.5%,N/A,N/A,$202800,N/A,N/A,49,15.80%,3%,15%,14%,53,39 mins,2.60%,1.90%,-48.10%,Prince William County,57.60%,36.50%,9.6%,28.9%,37.2%,16.5%,18.1%,Eastern Standard Time,26,4,56.50%,36,N/A,30,11.9%,0.00,31,2,2
Quantico Base,Virginia,5425,776,Washington-Arlington-Alexandria,154710,87,45,42,43,118,198,13,64,45.3,N/A,13,38,22,48.53%,$58427,3.7%,N/A,N/A,$235600,N/A,N/A,15,0.70%,3%,16%,13%,53,14 mins,2.60%,1.90%,-9.60%,Prince William County,57.60%,36.50%,4.2%,11.2%,55.6%,17.4%,4.1%,Eastern Standard Time,26,4,45.30%,4,N/A,2,N/A,0.00,31,2,2
Ravensworth,Virginia,2220,2508,Washington-Arlington-Alexandria,154710,86,43,43,44,117,199,20,63.3,44.6,N/A,7,17,45,N/A,$88094,3.2%,$1654,974,$486100,N/A,N/A,53,94.90%,3%,12%,9%,44,32 mins,2.30%,2.00%,-13.40%,Fairfax County,64.40%,28.60%,25.5%,1.6%,63.6%,8.0%,29.6%,Eastern Standard Time,26,4,39.30%,42,25,31,21.8%,0.00,30,2,3
Remington,Virginia,729,3329,Washington-Arlington-Alexandria,154710,87,44,43,44,115,198,19,64.3,45.5,5,12,5,31,32.94%,$76250,13.4%,N/A,N/A,$259500,N/A,N/A,44,46.90%,8%,20%,12%,67,37 mins,2.50%,2.00%,0.30%,Fauquier County,34.60%,59.10%,1.0%,22.8%,64.6%,10.4%,6%,Eastern Standard Time,26,4.3,57.40%,40,N/A,32,19.7%,163.27,30,1,2
Reston,Virginia,60352,3938,Washington-Arlington-Alexandria,154710,86,42,44,43,118,197,22,63,44.3,6,19,43,39,68.79%,$110321,4.3%,$2123,966,$467500,1527,$306,36,58.20%,2%,9%,10%,45,28 mins,2.30%,2.00%,13.30%,Fairfax County,64.40%,28.60%,10.3%,10.0%,64.1%,12.0%,23.2%,Eastern Standard Time,26,4,47.60%,40,40,54,18.7%,5.84,29,2,9
Rose Hill (Fairfax Cnty),Virginia,21865,3891,Washington-Arlington-Alexandria,154710,88,43,45,43,117,199,15,N/A,N/A,N/A,11,27,38,N/A,$104766,N/A,N/A,N/A,$503300,N/A,N/A,50,73.20%,3%,13%,10%,39,34 mins,2.30%,2.00%,10.60%,Fairfax County,64.40%,28.60%,10.8%,14.1%,51.6%,19.6%,N/A,Eastern Standard Time,26,4,43.30%,69,37,59,N/A,N/A,N/A,2,N/A
Round Hill,Virginia,720,1962,Washington-Arlington-Alexandria,154710,86,41,45,41,114,201,18,61.6,43.1,6,8,21,37,49.10%,$103393,1.9%,N/A,N/A,$480100,N/A,N/A,51,73.00%,3%,14%,10%,73,36 mins,2.40%,1.90%,67.80%,Loudoun County,55.10%,38.20%,0.3%,0.4%,95.3%,3.6%,3.3%,Eastern Standard Time,26,4,43.50%,33,N/A,28,21.6%,38.10,25,2,2
Seven Corners,Virginia,8498,12479,Washington-Arlington-Alexandria,154710,87,43,44,44,117,203,19,63.6,44.9,6,15,43,34,44.45%,$49429,17%,N/A,N/A,$431900,N/A,N/A,45,37.70%,3%,12%,9%,29,29 mins,2.30%,2.00%,2.00%,Fairfax County,64.40%,28.60%,20.9%,7.5%,30.1%,39.3%,51.2%,Eastern Standard Time,26,4,53.40%,57,N/A,47,20.1%,0.00,30,2,12
Shenandoah Farms,Virginia,3598,319,Washington-Arlington-Alexandria,154710,86,42,44,40,112,197,22,61.4,43,N/A,12,33,35,21.70%,$78004,8.1%,N/A,N/A,$197000,N/A,N/A,20,77.80%,4%,16%,1%,77,40 mins,2.80%,2.10%,29.80%,Warren County,28.80%,65.60%,0.6%,2.9%,92.0%,0.9%,3.4%,Eastern Standard Time,26,4,30.60%,9,N/A,4,19.0%,55.29,27,1,3
Shenandoah Retreat,Virginia,569,378,Washington-Arlington-Alexandria,154710,85,41,44,41,115,197,21,61,42.5,N/A,10,23,42,N/A,$88438,0%,N/A,N/A,$223500,N/A,N/A,51,72.20%,4%,14%,-2%,76,35 mins,2.50%,2.10%,-16.00%,Clarke County,37.10%,56.80%,0.0%,0.0%,98.1%,1.9%,5.5%,Eastern Standard Time,26,4.2,63.50%,0,N/A,N/A,20.8%,0.00,24,1,1
Shenandoah Shores,Virginia,867,893,Washington-Arlington-Alexandria,154710,86,42,44,39,112,197,22,61.4,43,N/A,8,21,30,22.78%,$67440,0%,N/A,N/A,$175500,N/A,N/A,34,80.10%,5%,15%,1%,73,40 mins,2.80%,2.10%,24.60%,Warren County,28.80%,65.60%,3.0%,1.0%,93.5%,0.9%,2.4%,Eastern Standard Time,26,4,44.90%,0,N/A,12,18.4%,0.00,26,1,3
