City,State,Population,People per sq mi,Metro Name,Metro population,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Avg Apartment Monthly Rent,Avg Apartment sqft,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Elevation (ft),UV Index,Single Population,Walk Score,Transit Score,Bike Score,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year,Number of earthquakes since 1931
Stafford,Oregon,1992,318,Portland-Vancouver-Hillsboro,2510259,82,47,35,44,147,142,1,51.4,43.2,N/A,8,22,50,76.28%,$138264,9.1%,$1598,931,$1046100,N/A,N/A,47,81.90%,5%,55%,45%,36,28 mins,3.90%,0.90%,12.90%,Clackamas County,47.70%,41.30%,8.5%,1.7%,86.3%,0.0%,7.5%,Pacific Standard Time,39,2.8,30.90%,8,N/A,N/A,23.8%,0.00,0,0,279
Tigard,Oregon,51355,4028,Portland-Vancouver-Hillsboro,2510259,81,47,34,41,149,145,2,52.6,44.3,4,15,42,37,44.21%,$60849,5.9%,$1386,857,$542500,2078,$261,33,59.20%,4%,49%,47%,27,24 mins,3.50%,0.90%,8.70%,Washington County,56.90%,30.90%,7.4%,1.8%,73.5%,11.2%,13.7%,Pacific Standard Time,39,3,46.20%,41,31,63,19.7%,0.20,0,0,268
Troutdale,Oregon,16557,2789,Portland-Vancouver-Hillsboro,2510259,81,45,36,58,164,145,4,52.6,44,5,14,45,35,22.89%,$58790,8.2%,$1497,916,$449900,1806,$249,27,65.10%,4%,49%,40%,30,28 mins,3.70%,0.90%,7.90%,Multnomah County,73.30%,17.00%,5.2%,2.8%,73.9%,13.7%,10.6%,Pacific Standard Time,39,3,48.50%,58,N/A,47,18.2%,1.25,0,0,298
Tualatin,Oregon,27135,3320,Portland-Vancouver-Hillsboro,2510259,82,46,36,42,147,141,2,52.7,44.4,4,9,41,38,45.35%,$65903,6.7%,$1459,889,$575000,2169,$265,28,53.50%,4%,49%,42%,33,22 mins,3.70%,0.90%,6.00%,Washington County,56.90%,30.90%,3.7%,1.3%,74.5%,16.5%,11.6%,Pacific Standard Time,39,3,42.70%,27,29,54,19.3%,0.37,0,0,262
Vernonia,Oregon,1917,1165,Portland-Vancouver-Hillsboro,2510259,79,43,36,52,172,138,7,50.9,42,4,15,19,42,12.94%,$59375,10.6%,N/A,N/A,$215600,N/A,N/A,54,69.00%,7%,53%,36%,87,33 mins,5.10%,1.00%,-20.60%,Columbia County,38.20%,49.70%,0.0%,1.4%,92.5%,4.4%,3.5%,Pacific Standard Time,39,2.9,47.20%,55,N/A,58,23.9%,0.00,0,0,221
Warren,Oregon,1897,301,Portland-Vancouver-Hillsboro,2510259,80,44,36,44,173,140,2,52.5,43.8,4,9,24,44,N/A,$62399,2.4%,N/A,N/A,$423100,N/A,N/A,36,87.50%,7%,51%,44%,71,33 mins,5.10%,1.00%,6.30%,Columbia County,38.20%,49.70%,0.0%,0.0%,92.9%,6.3%,0%,Pacific Standard Time,39,2.9,35.90%,9,N/A,29,19.6%,0.00,0,0,463
West Haven-Sylvan,Oregon,8142,3601,Portland-Vancouver-Hillsboro,2510259,81,47,34,41,155,144,2,52.2,43.7,N/A,11,34,42,73.35%,$82958,3.5%,$1457,911,$590000,1966,$300,30,51.80%,6%,43%,42%,32,23 mins,3.50%,0.90%,16.10%,Washington County,56.90%,30.90%,8.5%,1.3%,79.8%,6.1%,13.8%,Pacific Standard Time,39,3,48.00%,26,45,35,18.8%,N/A,N/A,0,N/A
West Linn,Oregon,26307,3551,Portland-Vancouver-Hillsboro,2510259,83,47,36,45,146,144,1,52.2,44,5,6,20,42,61.51%,$83933,3.5%,$1748,1050,$554100,N/A,N/A,32,79.70%,5%,48%,38%,29,27 mins,3.40%,0.90%,6.70%,Clackamas County,47.70%,41.30%,5.6%,1.8%,84.0%,5.0%,10.3%,Pacific Standard Time,39,2.8,37.80%,34,23,42,18.9%,0.00,0,0,274
West Slope,Oregon,7698,4764,Portland-Vancouver-Hillsboro,2510259,81,47,34,41,155,142,2,52.3,43.9,4,12,37,40,54.82%,$61685,2.3%,$1361,849,$774800,2869,$270,53,60.40%,5%,47%,46%,24,26 mins,3.50%,0.90%,22.10%,Washington County,56.90%,30.90%,1.8%,8.0%,79.2%,5.3%,7.2%,Pacific Standard Time,39,3,43.90%,59,29,N/A,18.6%,0.00,0,0,268
Wilsonville,Oregon,22789,3133,Portland-Vancouver-Hillsboro,2510259,82,46,36,43,147,141,2,52.6,44.5,4,9,33,35,45.76%,$58757,8.9%,$1492,943,$482900,N/A,N/A,21,43.40%,4%,45%,35%,48,25 mins,3.90%,0.90%,20.60%,Clackamas County,47.70%,41.30%,4.5%,1.0%,75.1%,13.1%,8.5%,Pacific Standard Time,39,2.8,48.00%,28,27,55,20.1%,N/A,N/A,0,N/A
Wood Village,Oregon,4028,4276,Portland-Vancouver-Hillsboro,2510259,81,45,36,58,164,142,4,52.7,44.1,5,18,54,30,11.79%,$37268,13%,$1497,916,$387000,1887,$205,36,61.70%,4%,65%,45%,29,25 mins,3.70%,0.90%,9.50%,Multnomah County,73.30%,17.00%,2.0%,1.4%,47.0%,46.5%,31.9%,Pacific Standard Time,39,3,61.70%,52,N/A,45,19.0%,2.58,0,0,291
Yamhill,Oregon,1379,3260,Portland-Vancouver-Hillsboro,2510259,82,45,37,42,145,154,4,52.2,44.2,4,8,24,34,18.03%,$85750,7.5%,N/A,N/A,$364200,N/A,N/A,40,78.60%,6%,75%,43%,80,28 mins,4.00%,0.90%,11.60%,Yamhill County,39.60%,47.70%,0.8%,0.0%,90.5%,4.4%,3.6%,Pacific Standard Time,39,3,41.80%,44,N/A,51,17.8%,25.36,0,0,131
